Row	Column	Strain	Info	Normalization_group
6	5	YPL205C_S288C_01_06_05		1
6	6	YPR011C_S288C_01_06_06		1
6	7	YBR178W_S288C_01_06_07		1
6	8	WT_S288C_01_06_08		1
6	9	YPL203W_S288C_01_06_09		1
6	10	YER017C_S288C_01_06_10		1
6	11	YBR179C_S288C_01_06_11		1
6	12	YGR170W_S288C_01_06_12		1
6	13	YPL202C_S288C_01_06_13		1
6	14	YER019W_S288C_01_06_14		1
6	15	YBR180W_S288C_01_06_15		1
6	16	YGR171C_S288C_01_06_16		1
6	17	YPL201C_S288C_01_06_17		1
6	18	YER019C-A_S288C_01_06_18		1
6	19	YBR181C_S288C_01_06_19		1
6	20	YGR173W_S288C_01_06_20		1
6	21	YPL200W_S288C_01_06_21		1
6	22	YER020W_S288C_01_06_22		1
6	23	YBR182C_S288C_01_06_23		1
6	24	YGR174C_S288C_01_06_24		1
6	25	YPL199C_S288C_01_06_25		1
6	26	YER024W_S288C_01_06_26		1
6	27	YBR183W_S288C_01_06_27		1
6	28	YGR176W_S288C_01_06_28		1
6	29	YPL198W_S288C_01_06_29		1
6	30	YER030W_S288C_01_06_30		1
6	31	YBR184W_S288C_01_06_31		1
6	32	YGR177C_S288C_01_06_32		1
6	33	YPL197C_S288C_01_06_33		1
6	34	YER032W_S288C_01_06_34		1
6	35	YBR185C_S288C_01_06_35		1
6	36	YGR178C_S288C_01_06_36		1
6	37	YPL196W_S288C_01_06_37		1
6	38	YER033C_S288C_01_06_38		1
6	39	YBR186W_S288C_01_06_39		1
6	40	YGR180C_S288C_01_06_40		1
6	41	YPL195W_S288C_01_06_41		1
6	42	YER034W_S288C_01_06_42		1
6	43	YBR187W_S288C_01_06_43		1
6	44	YGR181W_S288C_01_06_44		1
6	45	YPL194W_S288C_01_06_45		1
6	46	YER035W_S288C_01_06_46		1
6	47	YBR188C_S288C_01_06_47		1
6	48	YGR182C_S288C_01_06_48		1
7	1	YML084W_S288C_01_07_01		1
7	2	YOR293W_S288C_01_07_02		1
7	3	YMR145C_S288C_01_07_03		1
7	4	YOL033W_S288C_01_07_04		1
7	5	YML083C_S288C_01_07_05		1
7	6	YOR295W_S288C_01_07_06		1
7	7	YMR147W_S288C_01_07_07		1
7	8	YOL035C_S288C_01_07_08		1
7	9	YML082W_S288C_01_07_09		1
7	10	YOR296W_S288C_01_07_10		1
7	11	YMR148W_S288C_01_07_11		1
7	12	YOL036W_S288C_01_07_12		1
7	13	YML081W_S288C_01_07_13		1
7	14	YOR297C_S288C_01_07_14		1
7	15	YMR151W_S288C_01_07_15		1
7	16	YOL037C_S288C_01_07_16		1
7	17	YML080W_S288C_01_07_17		1
7	18	YOR298W_S288C_01_07_18		1
7	19	YMR150C_S288C_01_07_19		1
7	20	YOL039W_S288C_01_07_20		1
7	21	YML079W_S288C_01_07_21		1
7	22	YOR299W_S288C_01_07_22		1
7	23	YMR152W_S288C_01_07_23		1
7	24	YOL041C_S288C_01_07_24		1
7	25	YML078W_S288C_01_07_25		1
7	26	YOR301W_S288C_01_07_26		1
7	27	YMR153W_S288C_01_07_27		1
7	28	YOL042W_S288C_01_07_28		1
7	29	YML063W_S288C_01_07_29		1
7	30	YOR302W_S288C_01_07_30		1
7	31	YMR153C-A_S288C_01_07_31		1
7	32	YOL043C_S288C_01_07_32		1
7	33	YML062C_S288C_01_07_33		1
7	34	YOR303W_S288C_01_07_34		1
7	35	YMR155W_S288C_01_07_35		1
7	36	YOL044W_S288C_01_07_36		1
7	37	YML061C_S288C_01_07_37		1
7	38	YOR304C-A_S288C_01_07_38		1
7	39	YMR156C_S288C_01_07_39		1
7	40	YOL045W_S288C_01_07_40		1
7	41	YML060W_S288C_01_07_41		1
7	42	YOR304W_S288C_01_07_42		1
7	43	YMR157C_S288C_01_07_43		1
7	44	YOL046C_S288C_01_07_44		1
7	45	YML059C_S288C_01_07_45		1
7	46	YOR305W_S288C_01_07_46		1
7	47	YMR158W-A_S288C_01_07_47		1
7	48	YOL047C_S288C_01_07_48		1
8	1	YDR083W_S288C_01_08_01		1
8	2	YHR049C-A_S288C_01_08_02		1
8	3	YDR393W_S288C_01_08_03		1
8	4	YCL002C_S288C_01_08_04		1
8	5	YDR084C_S288C_01_08_05		1
8	6	YHR050W_S288C_01_08_06		1
8	7	YDR395W_S288C_01_08_07		1
8	8	YCL005W_S288C_01_08_08		1
8	9	YDR085C_S288C_01_08_09		1
8	10	WT_S288C_01_08_10		1
8	11	YDR399W_S288C_01_08_11		1
8	12	YMR118C_S288C_01_08_12		1
8	13	YDR089W_S288C_01_08_13		1
8	14	YHR051W_S288C_01_08_14		1
8	15	YDR400W_S288C_01_08_15		1
8	16	WT_S288C_01_08_16		1
8	17	YDR090C_S288C_01_08_17		1
8	18	YHR057C_S288C_01_08_18		1
8	19	YDR401W_S288C_01_08_19		1
8	20	YCL008C_S288C_01_08_20		1
8	21	YDR092W_S288C_01_08_21		1
8	22	YHR060W_S288C_01_08_22		1
8	23	YDR402C_S288C_01_08_23		1
8	24	YCL009C_S288C_01_08_24		1
8	25	YDR093W_S288C_01_08_25		1
8	26	YHR061C_S288C_01_08_26		1
8	27	YDR403W_S288C_01_08_27		1
8	28	YCL010C_S288C_01_08_28		1
8	29	YDR094W_S288C_01_08_29		1
8	30	YHR066W_S288C_01_08_30		1
8	31	YDR405W_S288C_01_08_31		1
8	32	YCL011C_S288C_01_08_32		1
8	33	YDR095C_S288C_01_08_33		1
8	34	YHR073W_S288C_01_08_34		1
8	35	YDR406W_S288C_01_08_35		1
8	36	YCL012W_S288C_01_08_36		1
8	37	YDR096W_S288C_01_08_37		1
8	38	YHR075C_S288C_01_08_38		1
8	39	YDR408C_S288C_01_08_39		1
8	40	YCL013W_S288C_01_08_40		1
8	41	YDR097C_S288C_01_08_41		1
8	42	YHR076W_S288C_01_08_42		1
8	43	YDR409W_S288C_01_08_43		1
8	44	YCL014W_S288C_01_08_44		1
8	45	YDR098C_S288C_01_08_45		1
8	46	YHR077C_S288C_01_08_46		1
8	47	YDR410C_S288C_01_08_47		1
8	48	YCL016C_S288C_01_08_48		1
9	1	YAL036C_S288C_01_09_01		1
9	2	YMR282C_S288C_01_09_02		1
9	3	YLR012C_S288C_01_09_03		1
9	4	YOR007C_S288C_01_09_04		1
9	5	YAL035W_S288C_01_09_05		1
9	6	YMR283C_S288C_01_09_06		1
9	7	YLR013W_S288C_01_09_07		1
9	8	YOR008C_S288C_01_09_08		1
9	9	YAL034C_S288C_01_09_09		1
9	10	YMR284W_S288C_01_09_10		1
9	11	YLR014C_S288C_01_09_11		1
9	12	YOR009W_S288C_01_09_12		1
9	13	YAL031C_S288C_01_09_13		1
9	14	YMR285C_S288C_01_09_14		1
9	15	YLR015W_S288C_01_09_15		1
9	16	YOR010C_S288C_01_09_16		1
9	17	YAL030W_S288C_01_09_17		1
9	18	YMR286W_S288C_01_09_18		1
9	19	YLR016C_S288C_01_09_19		1
9	20	YOR011W_S288C_01_09_20		1
9	21	YAL029C_S288C_01_09_21		1
9	22	YMR287C_S288C_01_09_22		1
9	23	YLR017W_S288C_01_09_23		1
9	24	YOR012W_S288C_01_09_24		1
9	25	YAL028W_S288C_01_09_25		1
9	26	YMR289W_S288C_01_09_26		1
9	27	YLR018C_S288C_01_09_27		1
9	28	YOR013W_S288C_01_09_28		1
9	29	YAL027W_S288C_01_09_29		1
9	30	YMR291W_S288C_01_09_30		1
9	31	YLR019W_S288C_01_09_31		1
9	32	YOR014W_S288C_01_09_32		1
9	33	YAL026C_S288C_01_09_33		1
9	34	YMR292W_S288C_01_09_34		1
9	35	YLR020C_S288C_01_09_35		1
9	36	YOR015W_S288C_01_09_36		1
9	37	YAL023C_S288C_01_09_37		1
9	38	YMR293C_S288C_01_09_38		1
9	39	YLR021W_S288C_01_09_39		1
9	40	YOR016C_S288C_01_09_40		1
9	41	YAL022C_S288C_01_09_41		1
9	42	YMR294W_S288C_01_09_42		1
9	43	YLR023C_S288C_01_09_43		1
9	44	YOR017W_S288C_01_09_44		1
9	45	YAL021C_S288C_01_09_45		1
9	46	YMR294W-A_S288C_01_09_46		1
9	47	YLR024C_S288C_01_09_47		1
9	48	YOR018W_S288C_01_09_48		1
10	1	YPL193W_S288C_01_10_01		1
10	2	YER038W-A_S288C_01_10_02		1
10	3	YBR194W_S288C_01_10_03		1
10	4	YGR183C_S288C_01_10_04		1
10	5	YPL192C_S288C_01_10_05		1
10	6	YER039C_S288C_01_10_06		1
10	7	YBR195C_S288C_01_10_07		1
10	8	YGR184C_S288C_01_10_08		1
10	9	YPL191C_S288C_01_10_09		1
10	10	YER040W_S288C_01_10_10		1
10	11	YBR197C_S288C_01_10_11		1
10	12	YGR187C_S288C_01_10_12		1
10	13	YPL189W_S288C_01_10_13		1
10	14	YER041W_S288C_01_10_14		1
10	15	YBR199W_S288C_01_10_15		1
10	16	YGR189C_S288C_01_10_16		1
10	17	YPL188W_S288C_01_10_17		1
10	18	YER042W_S288C_01_10_18		1
10	19	YBR200W_S288C_01_10_19		1
10	20	YGR192C_S288C_01_10_20		1
10	21	YPL187W_S288C_01_10_21		1
10	22	YER044C-A_S288C_01_10_22		1
10	23	YBR201W_S288C_01_10_23		1
10	24	YGR193C_S288C_01_10_24		1
10	25	YPL185W_S288C_01_10_25		1
10	26	YER045C_S288C_01_10_26		1
10	27	YBR203W_S288C_01_10_27		1
10	28	YGR194C_S288C_01_10_28		1
10	29	YPL186C_S288C_01_10_29		1
10	30	YER046W-A_S288C_01_10_30		1
10	31	YBR204C_S288C_01_10_31		1
10	32	YGR196C_S288C_01_10_32		1
10	33	YPL184C_S288C_01_10_33		1
10	34	YER047C_S288C_01_10_34		1
10	35	YBR205W_S288C_01_10_35		1
10	36	YGR197C_S288C_01_10_36		1
10	37	YPL181W_S288C_01_10_37		1
10	38	YER048C_S288C_01_10_38		1
10	39	YBR206W_S288C_01_10_39		1
10	40	YGR199W_S288C_01_10_40		1
10	41	YPL182C_S288C_01_10_41		1
10	42	YER049W_S288C_01_10_42		1
10	43	YBR207W_S288C_01_10_43		1
10	44	YGR200C_S288C_01_10_44		1
10	45	YPL180W_S288C_01_10_45		1
10	46	YER050C_S288C_01_10_46		1
10	47	YBR208C_S288C_01_10_47		1
10	48	YGR202C_S288C_01_10_48		1
11	1	YML058W_S288C_01_11_01		1
11	2	YOR307C_S288C_01_11_02		1
11	3	YMR159C_S288C_01_11_03		1
11	4	YOL048C_S288C_01_11_04		1
11	5	YML057W_S288C_01_11_05		1
11	6	YOR308C_S288C_01_11_06		1
11	7	YMR161W_S288C_01_11_07		1
11	8	YOL049W_S288C_01_11_08		1
11	9	YML058C-A_S288C_01_11_09		1
11	10	YOR311C_S288C_01_11_10		1
11	11	YMR162C_S288C_01_11_11		1
11	12	YOL050C_S288C_01_11_12		1
11	13	YML056C_S288C_01_11_13		1
11	14	YOR312C_S288C_01_11_14		1
11	15	YMR163C_S288C_01_11_15		1
11	16	YOL051W_S288C_01_11_16		1
11	17	YML055W_S288C_01_11_17		1
11	18	YOR313C_S288C_01_11_18		1
11	19	YMR164C_S288C_01_11_19		1
11	20	YOL052C_S288C_01_11_20		1
11	21	YML054C_S288C_01_11_21		1
11	22	YOR314W_S288C_01_11_22		1
11	23	YMR166C_S288C_01_11_23		1
11	24	YOL053C-A_S288C_01_11_24		1
11	25	YML053C_S288C_01_11_25		1
11	26	YOR315W_S288C_01_11_26		1
11	27	YMR167W_S288C_01_11_27		1
11	28	YOL053W_S288C_01_11_28		1
11	29	YML052W_S288C_01_11_29		1
11	30	YOR316C_S288C_01_11_30		1
11	31	YMR169C_S288C_01_11_31		1
11	32	YOL054W_S288C_01_11_32		1
11	33	YML051W_S288C_01_11_33		1
11	34	YOR318C_S288C_01_11_34		1
11	35	YMR170C_S288C_01_11_35		1
11	36	YOL055C_S288C_01_11_36		1
11	37	YML050W_S288C_01_11_37		1
11	38	YOR320C_S288C_01_11_38		1
11	39	YMR172C-A_S288C_01_11_39		1
11	40	YOL056W_S288C_01_11_40		1
11	41	YML048W_S288C_01_11_41		1
11	42	YOR321W_S288C_01_11_42		1
11	43	YMR173W-A_S288C_01_11_43		1
11	44	YOL057W_S288C_01_11_44		1
11	45	YML048W-A_S288C_01_11_45		1
11	46	YOR322C_S288C_01_11_46		1
11	47	YMR174C_S288C_01_11_47		1
11	48	YOL058W_S288C_01_11_48		1
12	1	YDR099W_S288C_01_12_01		1
12	2	YHR078W_S288C_01_12_02		1
12	3	YDR411C_S288C_01_12_03		1
12	4	YCL023C_S288C_01_12_04		1
12	5	YDR100W_S288C_01_12_05		1
12	6	YHR079C_S288C_01_12_06		1
12	7	YDR414C_S288C_01_12_07		1
12	8	YCL024W_S288C_01_12_08		1
12	9	YDR101C_S288C_01_12_09		1
12	10	YHR080C_S288C_01_12_10		1
12	11	YDR415C_S288C_01_12_11		1
12	12	YCL025C_S288C_01_12_12		1
12	13	YDR102C_S288C_01_12_13		1
12	14	YHR081W_S288C_01_12_14		1
12	15	YDR418W_S288C_01_12_15		1
12	16	YCL026C_S288C_01_12_16		1
12	17	YDR103W_S288C_01_12_17		1
12	18	YHR082C_S288C_01_12_18		1
12	19	YDR419W_S288C_01_12_19		1
12	20	YCL027W_S288C_01_12_20		1
12	21	YDR104C_S288C_01_12_21		1
12	22	YHR086W_S288C_01_12_22		1
12	23	YDR420W_S288C_01_12_23		1
12	24	YCL028W_S288C_01_12_24		1
12	25	YDR105C_S288C_01_12_25		1
12	26	YHR087W_S288C_01_12_26		1
12	27	YDR421W_S288C_01_12_27		1
12	28	YCL029C_S288C_01_12_28		1
12	29	YDR107C_S288C_01_12_29		1
12	30	YHR091C_S288C_01_12_30		1
12	31	YDR422C_S288C_01_12_31		1
12	32	YCL030C_S288C_01_12_32		1
12	33	YDR108W_S288C_01_12_33		1
12	34	YHR092C_S288C_01_12_34		1
12	35	YDR423C_S288C_01_12_35		1
12	36	YCL032W_S288C_01_12_36		1
12	37	YDR109C_S288C_01_12_37		1
12	38	YHR093W_S288C_01_12_38		1
12	39	YDR425W_S288C_01_12_39		1
12	40	YCL033C_S288C_01_12_40		1
12	41	YDR110W_S288C_01_12_41		1
12	42	YHR094C_S288C_01_12_42		1
12	43	YDR426C_S288C_01_12_43		1
12	44	YCL034W_S288C_01_12_44		1
12	45	YDR111C_S288C_01_12_45		1
12	46	YHR095W_S288C_01_12_46		1
12	47	YDR428C_S288C_01_12_47		1
12	48	YCL036W_S288C_01_12_48		1
13	1	YAL020C_S288C_01_13_01		1
13	2	YMR295C_S288C_01_13_02		1
13	3	YLR025W_S288C_01_13_03		1
13	4	YOR019W_S288C_01_13_04		1
13	5	YAL019W_S288C_01_13_05		1
13	6	YMR297W_S288C_01_13_06		1
13	7	YLR027C_S288C_01_13_07		1
13	8	YOR021C_S288C_01_13_08		1
13	9	YAL018C_S288C_01_13_09		1
13	10	YMR299C_S288C_01_13_10		1
13	11	YLR028C_S288C_01_13_11		1
13	12	YOR022C_S288C_01_13_12		1
13	13	YAL017W_S288C_01_13_13		1
13	14	YMR300C_S288C_01_13_14		1
13	15	YLR042C_S288C_01_13_15		1
13	16	YOR023C_S288C_01_13_16		1
13	17	YAL015C_S288C_01_13_17		1
13	18	YMR302C_S288C_01_13_18		1
13	19	YLR043C_S288C_01_13_19		1
13	20	YOR024W_S288C_01_13_20		1
13	21	YAL014C_S288C_01_13_21		1
13	22	YMR303C_S288C_01_13_22		1
13	23	YLR044C_S288C_01_13_23		1
13	24	YOR025W_S288C_01_13_24		1
13	25	YAL013W_S288C_01_13_25		1
13	26	YMR304W_S288C_01_13_26		1
13	27	YLR046C_S288C_01_13_27		1
13	28	YOR026W_S288C_01_13_28		1
13	29	YAL011W_S288C_01_13_29		1
13	30	YMR304C-A_S288C_01_13_30		1
13	31	YLR047C_S288C_01_13_31		1
13	32	YOR027W_S288C_01_13_32		1
13	33	YAL010C_S288C_01_13_33		1
13	34	YMR305C_S288C_01_13_34		1
13	35	YLR048W_S288C_01_13_35		1
13	36	YOR028C_S288C_01_13_36		1
13	37	YAL009W_S288C_01_13_37		1
13	38	YMR306C-A_S288C_01_13_38		1
13	39	YLR049C_S288C_01_13_39		1
13	40	YOR029W_S288C_01_13_40		1
13	41	YAL008W_S288C_01_13_41		1
13	42	YMR307W_S288C_01_13_42		1
13	43	YLR053C_S288C_01_13_43		1
13	44	YOR030W_S288C_01_13_44		1
13	45	YAL007C_S288C_01_13_45		1
13	46	YMR310C_S288C_01_13_46		1
13	47	YLR054C_S288C_01_13_47		1
13	48	YOR031W_S288C_01_13_48		1
14	1	YPL179W_S288C_01_14_01		1
14	2	YER051W_S288C_01_14_02		1
14	3	YBR209W_S288C_01_14_03		1
14	4	YGR203W_S288C_01_14_04		1
14	5	YPL178W_S288C_01_14_05		1
14	6	YER052C_S288C_01_14_06		1
14	7	YBR210W_S288C_01_14_07		1
14	8	YGR205W_S288C_01_14_08		1
14	9	YPL177C_S288C_01_14_09		1
14	10	YER053C_S288C_01_14_10		1
14	11	YBR212W_S288C_01_14_11		1
14	12	YGR206W_S288C_01_14_12		1
14	13	YPL176C_S288C_01_14_13		1
