Row	Column	Strain	Info	Normalization_group
13	31	YFR040W_UWOP_11_13_31		1
13	32	YGR201C_UWOP_11_13_32		1
13	33	YGL117W_UWOP_11_13_33		1
13	34	YHL024W_UWOP_11_13_34		1
13	35	YFR039C_UWOP_11_13_35		1
13	36	YGR200C_UWOP_11_13_36		1
13	37	YGL115W_UWOP_11_13_37		1
13	38	YHL023C_UWOP_11_13_38		1
13	39	YFR038W_UWOP_11_13_39		1
13	40	YGR199W_UWOP_11_13_40		1
13	41	YGL114W_UWOP_11_13_41		1
13	42	YHL022C_UWOP_11_13_42		1
13	43	YFR035C_UWOP_11_13_43		1
13	44	YGR197C_UWOP_11_13_44		1
13	45	YGL110C_UWOP_11_13_45		1
13	46	YHL021C_UWOP_11_13_46		1
13	47	YOR202W_UWOP_11_13_47		1
13	48	YOR202W_UWOP_11_13_48		1
14	1	YOR202W_UWOP_11_14_01		1
14	2	YOR202W_UWOP_11_14_02		1
14	3	YIL110W_UWOP_11_14_03		1
14	4	YJR147W_UWOP_11_14_04		1
14	5	YJL007C_UWOP_11_14_05		1
14	6	YKL103C_UWOP_11_14_06		1
14	7	YIL108W_UWOP_11_14_07		1
14	8	YJR146W_UWOP_11_14_08		1
14	9	YJL004C_UWOP_11_14_09		1
14	10	YKL102C_UWOP_11_14_10		1
14	11	YIL107C_UWOP_11_14_11		1
14	12	YJR145C_UWOP_11_14_12		1
14	13	YIR044C_UWOP_11_14_13		1
14	14	YKL101W_UWOP_11_14_14		1
14	15	YIL105C_UWOP_11_14_15		1
14	16	YJR142W_UWOP_11_14_16		1
14	17	YIR043C_UWOP_11_14_17		1
14	18	YKL100C_UWOP_11_14_18		1
14	19	YIL103W_UWOP_11_14_19		1
14	20	YJR140C_UWOP_11_14_20		1
14	21	YIR042C_UWOP_11_14_21		1
14	22	YKL098W_UWOP_11_14_22		1
14	23	YIL101C_UWOP_11_14_23		1
14	24	YJR139C_UWOP_11_14_24		1
14	25	YIR039C_UWOP_11_14_25		1
14	26	YKL097C_UWOP_11_14_26		1
14	27	YIL100W_UWOP_11_14_27		1
14	28	YJR137C_UWOP_11_14_28		1
14	29	YIR038C_UWOP_11_14_29		1
14	30	YKL096W-A_UWOP_11_14_30		1
14	31	YIL099W_UWOP_11_14_31		1
14	32	YJR135C_UWOP_11_14_32		1
14	33	YIR037W_UWOP_11_14_33		1
14	34	YKL096W_UWOP_11_14_34		1
14	35	YIL098C_UWOP_11_14_35		1
14	36	YJR134C_UWOP_11_14_36		1
14	37	YIR036C_UWOP_11_14_37		1
14	38	YKL094W_UWOP_11_14_38		1
14	39	YIL097W_UWOP_11_14_39		1
14	40	YJR133W_UWOP_11_14_40		1
14	41	YIR035C_UWOP_11_14_41		1
14	42	YKL093W_UWOP_11_14_42		1
14	43	YIL096C_UWOP_11_14_43		1
14	44	YJR131W_UWOP_11_14_44		1
14	45	YIR034C_UWOP_11_14_45		1
14	46	YKL092C_UWOP_11_14_46		1
14	47	YOR202W_UWOP_11_14_47		1
14	48	YOR202W_UWOP_11_14_48		1
15	1	YOR202W_UWOP_11_15_01		1
15	2	YOR202W_UWOP_11_15_02		1
15	3	YGL257C_UWOP_11_15_03		1
15	4	YHR117W_UWOP_11_15_04		1
15	5	YGR110W_UWOP_11_15_05		1
15	6	YIL016W_UWOP_11_15_06		1
15	7	YGL256W_UWOP_11_15_07		1
15	8	YHR116W_UWOP_11_15_08		1
15	9	YGR109C_UWOP_11_15_09		1
15	10	YIL015W_UWOP_11_15_10		1
15	11	YGL255W_UWOP_11_15_11		1
15	12	YHR115C_UWOP_11_15_12		1
15	13	YGR108W_UWOP_11_15_13		1
15	14	YIL015C-A_UWOP_11_15_14		1
15	15	YGL254W_UWOP_11_15_15		1
15	16	YHR114W_UWOP_11_15_16		1
15	17	YGR107W_UWOP_11_15_17		1
15	18	YIL014W_UWOP_11_15_18		1
15	19	YGL253W_UWOP_11_15_19		1
15	20	YHR113W_UWOP_11_15_20		1
15	21	YGR106C_UWOP_11_15_21		1
15	22	YIL013C_UWOP_11_15_22		1
15	23	YGL252C_UWOP_11_15_23		1
15	24	YHR112C_UWOP_11_15_24		1
15	25	YGR105W_UWOP_11_15_25		1
15	26	YIL012W_UWOP_11_15_26		1
15	27	YGL251C_UWOP_11_15_27		1
15	28	YHR111W_UWOP_11_15_28		1
15	29	YGR101W_UWOP_11_15_29		1
15	30	YIL011W_UWOP_11_15_30		1
15	31	YGL250W_UWOP_11_15_31		1
15	32	YHR110W_UWOP_11_15_32		1
15	33	YGR100W_UWOP_11_15_33		1
15	34	YIL010W_UWOP_11_15_34		1
15	35	YGL249W_UWOP_11_15_35		1
15	36	YHR109W_UWOP_11_15_36		1
15	37	YGR097W_UWOP_11_15_37		1
15	38	YIL009C-A_UWOP_11_15_38		1
15	39	YGL248W_UWOP_11_15_39		1
15	40	YHR108W_UWOP_11_15_40		1
15	41	YGR096W_UWOP_11_15_41		1
15	42	YIL008W_UWOP_11_15_42		1
15	43	YGL244W_UWOP_11_15_43		1
15	44	YHR106W_UWOP_11_15_44		1
15	45	YGR093W_UWOP_11_15_45		1
15	46	YIL007C_UWOP_11_15_46		1
15	47	YOR202W_UWOP_11_15_47		1
15	48	YOR202W_UWOP_11_15_48		1
16	1	YOR202W_UWOP_11_16_01		1
16	2	YOR202W_UWOP_11_16_02		1
16	3	YJL155C_UWOP_11_16_03		1
16	4	YKR012C_UWOP_11_16_04		1
16	5	YJR050W_UWOP_11_16_05		1
16	6	YKR103W_UWOP_11_16_06		1
16	7	YJL154C_UWOP_11_16_07		1
16	8	YKR011C_UWOP_11_16_08		1
16	9	YJR049C_UWOP_11_16_09		1
16	10	YKR102W_UWOP_11_16_10		1
16	11	YJL153C_UWOP_11_16_11		1
16	12	YKR010C_UWOP_11_16_12		1
16	13	YJR048W_UWOP_11_16_13		1
16	14	YKR101W_UWOP_11_16_14		1
16	15	YJL152W_UWOP_11_16_15		1
16	16	YKR009C_UWOP_11_16_16		1
16	17	YJR047C_UWOP_11_16_17		1
16	18	YKR100C_UWOP_11_16_18		1
16	19	YJL151C_UWOP_11_16_19		1
16	20	YKR007W_UWOP_11_16_20		1
16	21	YJR043C_UWOP_11_16_21		1
16	22	YKR099W_UWOP_11_16_22		1
16	23	YJL150W_UWOP_11_16_23		1
16	24	YKR005C_UWOP_11_16_24		1
16	25	YJR040W_UWOP_11_16_25		1
16	26	YKR098C_UWOP_11_16_26		1
16	27	YJL149W_UWOP_11_16_27		1
16	28	YKR003W_UWOP_11_16_28		1
16	29	YJR038C_UWOP_11_16_29		1
16	30	YKR097W_UWOP_11_16_30		1
16	31	YJL148W_UWOP_11_16_31		1
16	32	YKR001C_UWOP_11_16_32		1
16	33	YJR037W_UWOP_11_16_33		1
16	34	YKR096W_UWOP_11_16_34		1
16	35	YJL147C_UWOP_11_16_35		1
16	36	YKL222C_UWOP_11_16_36		1
16	37	YJR036C_UWOP_11_16_37		1
16	38	YKR095W_UWOP_11_16_38		1
16	39	YJL146W_UWOP_11_16_39		1
16	40	YKL221W_UWOP_11_16_40		1
16	41	YJR035W_UWOP_11_16_41		1
16	42	YKR094C_UWOP_11_16_42		1
16	43	YJL145W_UWOP_11_16_43		1
16	44	YKL220C_UWOP_11_16_44		1
16	45	YJR033C_UWOP_11_16_45		1
16	46	YKR093W_UWOP_11_16_46		1
16	47	YOR202W_UWOP_11_16_47		1
16	48	YOR202W_UWOP_11_16_48		1
17	1	YOR202W_UWOP_11_17_01		1
17	2	YOR202W_UWOP_11_17_02		1
17	3	YGL007W_UWOP_11_17_03		1
17	4	YGR227W_UWOP_11_17_04		1
17	5	YGL148W_UWOP_11_17_05		1
17	6	YHL043W_UWOP_11_17_06		1
17	7	YGL006W_UWOP_11_17_07		1
17	8	YGR226C_UWOP_11_17_08		1
17	9	YGL147C_UWOP_11_17_09		1
17	10	YHL042W_UWOP_11_17_10		1
17	11	YGL005C_UWOP_11_17_11		1
17	12	YGR225W_UWOP_11_17_12		1
17	13	YGL146C_UWOP_11_17_13		1
17	14	YHL041W_UWOP_11_17_14		1
17	15	YGL004C_UWOP_11_17_15		1
17	16	YGR224W_UWOP_11_17_16		1
17	17	YGL144C_UWOP_11_17_17		1
17	18	YHL040C_UWOP_11_17_18		1
17	19	YGL002W_UWOP_11_17_19		1
17	20	YGR223C_UWOP_11_17_20		1
17	21	YGL141W_UWOP_11_17_21		1
17	22	YHL039W_UWOP_11_17_22		1
17	23	YFR057W_UWOP_11_17_23		1
17	24	YGR221C_UWOP_11_17_24		1
17	25	YGL140C_UWOP_11_17_25		1
17	26	YHL037C_UWOP_11_17_26		1
17	27	YFR056C_UWOP_11_17_27		1
17	28	YGR217W_UWOP_11_17_28		1
17	29	YGL139W_UWOP_11_17_29		1
17	30	YHL036W_UWOP_11_17_30		1
17	31	YFR055W_UWOP_11_17_31		1
17	32	YGR214W_UWOP_11_17_32		1
17	33	YGL138C_UWOP_11_17_33		1
17	34	YHL035C_UWOP_11_17_34		1
17	35	YFR054C_UWOP_11_17_35		1
17	36	YGR213C_UWOP_11_17_36		1
17	37	YGL136C_UWOP_11_17_37		1
17	38	YHL034C_UWOP_11_17_38		1
17	39	YFR053C_UWOP_11_17_39		1
17	40	YGR212W_UWOP_11_17_40		1
17	41	YGL133W_UWOP_11_17_41		1
17	42	YHL033C_UWOP_11_17_42		1
17	43	YFR049W_UWOP_11_17_43		1
17	44	YGR210C_UWOP_11_17_44		1
17	45	YGL132W_UWOP_11_17_45		1
17	46	YHL032C_UWOP_11_17_46		1
17	47	YOR202W_UWOP_11_17_47		1
17	48	YOR202W_UWOP_11_17_48		1
18	1	YOR202W_UWOP_11_18_01		1
18	2	YOR202W_UWOP_11_18_02		1
18	3	YIL130W_UWOP_11_18_03		1
18	4	YKL008C_UWOP_11_18_04		1
18	5	YJL028W_UWOP_11_18_05		1
18	6	YKL120W_UWOP_11_18_06		1
18	7	YIL128W_UWOP_11_18_07		1
18	8	YKL007W_UWOP_11_18_08		1
18	9	YJL027C_UWOP_11_18_09		1
18	10	YKL117W_UWOP_11_18_10		1
18	11	YIL124W_UWOP_11_18_11		1
18	12	YKL006W_UWOP_11_18_12		1
18	13	YJL024C_UWOP_11_18_13		1
18	14	YKL116C_UWOP_11_18_14		1
18	15	YIL123W_UWOP_11_18_15		1
18	16	YKL005C_UWOP_11_18_16		1
18	17	YJL023C_UWOP_11_18_17		1
18	18	YKL115C_UWOP_11_18_18		1
18	19	YIL120W_UWOP_11_18_19		1
18	20	YKL001C_UWOP_11_18_20		1
18	21	YJL022W_UWOP_11_18_21		1
18	22	YKL114C_UWOP_11_18_22		1
18	23	YIL119C_UWOP_11_18_23		1
18	24	YJR154W_UWOP_11_18_24		1
18	25	YJL021C_UWOP_11_18_25		1
18	26	YKL113C_UWOP_11_18_26		1
18	27	YIL117C_UWOP_11_18_27		1
18	28	YJR153W_UWOP_11_18_28		1
18	29	YJL020C_UWOP_11_18_29		1
18	30	YKL110C_UWOP_11_18_30		1
18	31	YIL116W_UWOP_11_18_31		1
18	32	YJR152W_UWOP_11_18_32		1
18	33	YJL017W_UWOP_11_18_33		1
18	34	YKL109W_UWOP_11_18_34		1
18	35	YIL114C_UWOP_11_18_35		1
18	36	YJR150C_UWOP_11_18_36		1
18	37	YJL016W_UWOP_11_18_37		1
18	38	YKL107W_UWOP_11_18_38		1
18	39	YIL113W_UWOP_11_18_39		1
18	40	YJR149W_UWOP_11_18_40		1
18	41	YJL013C_UWOP_11_18_41		1
18	42	YKL106W_UWOP_11_18_42		1
18	43	YIL112W_UWOP_11_18_43		1
18	44	YJR148W_UWOP_11_18_44		1
18	45	YJL012C_UWOP_11_18_45		1
18	46	YKL105C_UWOP_11_18_46		1
18	47	YOR202W_UWOP_11_18_47		1
18	48	YOR202W_UWOP_11_18_48		1
19	1	YOR202W_UWOP_11_19_01		1
19	2	YOR202W_UWOP_11_19_02		1
19	3	YGR008C_UWOP_11_19_03		1
19	4	YHR132W-A_UWOP_11_19_04		1
19	5	YGR130C_UWOP_11_19_05		1
19	6	YIL034C_UWOP_11_19_06		1
19	7	YGR007W_UWOP_11_19_07		1
19	8	YHR132C_UWOP_11_19_08		1
19	9	YGR129W_UWOP_11_19_09		1
19	10	YIL032C_UWOP_11_19_10		1
19	11	YGR004W_UWOP_11_19_11		1
19	12	YHR131C_UWOP_11_19_12		1
19	13	YGR127W_UWOP_11_19_13		1
19	14	YIL030C_UWOP_11_19_14		1
19	15	YGR003W_UWOP_11_19_15		1
19	16	YHR130C_UWOP_11_19_16		1
19	17	YGR126W_UWOP_11_19_17		1
19	18	YIL029C_UWOP_11_19_18		1
19	19	YGR001C_UWOP_11_19_19		1
19	20	YHR129C_UWOP_11_19_20		1
19	21	YGR125W_UWOP_11_19_21		1
19	22	YIL028W_UWOP_11_19_22		1
19	23	YGL263W_UWOP_11_19_23		1
19	24	YHR127W_UWOP_11_19_24		1
19	25	YGR124W_UWOP_11_19_25		1
19	26	YIL027C_UWOP_11_19_26		1
19	27	YGL262W_UWOP_11_19_27		1
19	28	YHR126C_UWOP_11_19_28		1
19	29	YGR123C_UWOP_11_19_29		1
19	30	YIL025C_UWOP_11_19_30		1
19	31	YGL261C_UWOP_11_19_31		1
19	32	YHR125W_UWOP_11_19_32		1
19	33	YGR121C_UWOP_11_19_33		1
19	34	YIL024C_UWOP_11_19_34		1
19	35	YGL260W_UWOP_11_19_35		1
19	36	YHR124W_UWOP_11_19_36		1
19	37	YGR118W_UWOP_11_19_37		1
19	38	YIL023C_UWOP_11_19_38		1
19	39	YGL259W_UWOP_11_19_39		1
19	40	YHR123W_UWOP_11_19_40		1
19	41	YGR117C_UWOP_11_19_41		1
19	42	YIL020C_UWOP_11_19_42		1
19	43	YGL258W_UWOP_11_19_43		1
19	44	YHR121W_UWOP_11_19_44		1
19	45	YGR111W_UWOP_11_19_45		1
19	46	YIL017C_UWOP_11_19_46		1
19	47	YOR202W_UWOP_11_19_47		1
19	48	YOR202W_UWOP_11_19_48		1
20	1	YOR202W_UWOP_11_20_01		1
20	2	YOR202W_UWOP_11_20_02		1
20	3	YJL169W_UWOP_11_20_03		1
20	4	YKR024C_UWOP_11_20_04		1
20	5	YJR070C_UWOP_11_20_05		1
20	6	YLL013C_UWOP_11_20_06		1
20	7	YJL168C_UWOP_11_20_07		1
20	8	YKR023W_UWOP_11_20_08		1
20	9	YJR069C_UWOP_11_20_09		1
20	10	YLL012W_UWOP_11_20_10		1
20	11	YJL165C_UWOP_11_20_11		1
20	12	YKR021W_UWOP_11_20_12		1
20	13	YJR062C_UWOP_11_20_13		1
20	14	YLL010C_UWOP_11_20_14		1
20	15	YJL164C_UWOP_11_20_15		1
20	16	YKR020W_UWOP_11_20_16		1
20	17	YJR061W_UWOP_11_20_17		1
20	18	YLL009C_UWOP_11_20_18		1
20	19	YJL163C_UWOP_11_20_19		1
20	20	YKR019C_UWOP_11_20_20		1
20	21	YJR060W_UWOP_11_20_21		1
20	22	YLL007C_UWOP_11_20_22		1
20	23	YJL162C_UWOP_11_20_23		1
20	24	YKR018C_UWOP_11_20_24		1
20	25	YJR059W_UWOP_11_20_25		1
20	26	YLL006W_UWOP_11_20_26		1
20	27	YJL161W_UWOP_11_20_27		1
20	28	YKR017C_UWOP_11_20_28		1
20	29	YJR058C_UWOP_11_20_29		1
20	30	YLL005C_UWOP_11_20_30		1
20	31	YJL160C_UWOP_11_20_31		1
20	32	YKR016W_UWOP_11_20_32		1
20	33	YJR054W_UWOP_11_20_33		1
20	34	YLL002W_UWOP_11_20_34		1
20	35	YJL159W_UWOP_11_20_35		1
20	36	YKR015C_UWOP_11_20_36		1
20	37	YJR053W_UWOP_11_20_37		1
20	38	YLL001W_UWOP_11_20_38		1
20	39	YJL158C_UWOP_11_20_39		1
20	40	YKR014C_UWOP_11_20_40		1
20	41	YJR052W_UWOP_11_20_41		1
20	42	YKR106W_UWOP_11_20_42		1
20	43	YJL157C_UWOP_11_20_43		1
20	44	YKR013W_UWOP_11_20_44		1
20	45	YJR051W_UWOP_11_20_45		1
20	46	YKR105C_UWOP_11_20_46		1
20	47	YOR202W_UWOP_11_20_47		1
20	48	YOR202W_UWOP_11_20_48		1
21	1	YOR202W_UWOP_11_21_01		1
21	2	YOR202W_UWOP_11_21_02		1
21	3	YGL023C_UWOP_11_21_03		1
21	4	YGR238C_UWOP_11_21_04		1
21	5	YGL161C_UWOP_11_21_05		1
21	6	YHR012W_UWOP_11_21_06		1
21	7	YGL021W_UWOP_11_21_07		1
21	8	YGR237C_UWOP_11_21_08		1
21	9	YGL160W_UWOP_11_21_09		1
21	10	YHR009C_UWOP_11_21_10		1
21	11	YGL020C_UWOP_11_21_11		1
21	12	YGR236C_UWOP_11_21_12		1
21	13	YGL159W_UWOP_11_21_13		1
21	14	YHR006W_UWOP_11_21_14		1
21	15	YGL019W_UWOP_11_21_15		1
21	16	YGR235C_UWOP_11_21_16		1
21	17	YGL158W_UWOP_11_21_17		1
21	18	YHR005C_UWOP_11_21_18		1
21	19	YGL017W_UWOP_11_21_19		1
21	20	YGR234W_UWOP_11_21_20		1
21	21	YGL157W_UWOP_11_21_21		1
21	22	YHR004C_UWOP_11_21_22		1
21	23	YGL016W_UWOP_11_21_23		1
21	24	YGR233C_UWOP_11_21_24		1
21	25	YGL156W_UWOP_11_21_25		1
21	26	YHR003C_UWOP_11_21_26		1
21	27	YGL015C_UWOP_11_21_27		1
21	28	YGR231C_UWOP_11_21_28		1
21	29	YGL154C_UWOP_11_21_29		1
21	30	YHR001W-A_UWOP_11_21_30		1
21	31	YGL014W_UWOP_11_21_31		1
21	32	YGR232W_UWOP_11_21_32		1
21	33	YGL153W_UWOP_11_21_33		1
21	34	YHL047C_UWOP_11_21_34		1
21	35	YGL013C_UWOP_11_21_35		1
21	36	YGR230W_UWOP_11_21_36		1
21	37	YGL152C_UWOP_11_21_37		1
21	38	YHL046C_UWOP_11_21_38		1
21	39	YGL010W_UWOP_11_21_39		1
21	40	YGR229C_UWOP_11_21_40		1
21	41	YGL151W_UWOP_11_21_41		1
21	42	YHL045W_UWOP_11_21_42		1
21	43	YGL009C_UWOP_11_21_43		1
21	44	YGR228W_UWOP_11_21_44		1
21	45	YGL149W_UWOP_11_21_45		1
21	46	YHL044W_UWOP_11_21_46		1
21	47	YOR202W_UWOP_11_21_47		1
21	48	YOR202W_UWOP_11_21_48		1
22	1	YOR202W_UWOP_11_22_01		1
22	2	YOR202W_UWOP_11_22_02		1
22	3	YIL146C_UWOP_11_22_03		1
22	4	YKL030W_UWOP_11_22_04		1
22	5	YJL048C_UWOP_11_22_05		1
22	6	YKL136W_UWOP_11_22_06		1
22	7	YIL145C_UWOP_11_22_07		1
22	8	YKL029C_UWOP_11_22_08		1
22	9	YJL047C_UWOP_11_22_09		1
22	10	YKL133C_UWOP_11_22_10		1
22	11	YIL141W_UWOP_11_22_11		1
22	12	YKL027W_UWOP_11_22_12		1
22	13	YJL046W_UWOP_11_22_13		1
22	14	YKL132C_UWOP_11_22_14		1
22	15	YIL140W_UWOP_11_22_15		1
22	16	YKL026C_UWOP_11_22_16		1
22	17	YJL045W_UWOP_11_22_17		1
22	18	YKL131W_UWOP_11_22_18		1
22	19	YIL139C_UWOP_11_22_19		1
22	20	YKL025C_UWOP_11_22_20		1
22	21	YJL044C_UWOP_11_22_21		1
22	22	YKL130C_UWOP_11_22_22		1
22	23	YIL138C_UWOP_11_22_23		1
22	24	YKL023W_UWOP_11_22_24		1
22	25	YJL043W_UWOP_11_22_25		1
22	26	YKL129C_UWOP_11_22_26		1
22	27	YIL137C_UWOP_11_22_27		1
22	28	YKL020C_UWOP_11_22_28		1
22	29	YJL042W_UWOP_11_22_29		1
22	30	YKL128C_UWOP_11_22_30		1
22	31	YIL135C_UWOP_11_22_31		1
22	32	YKL017C_UWOP_11_22_32		1
22	33	YJL038C_UWOP_11_22_33		1
22	34	YKL127W_UWOP_11_22_34		1
22	35	YIL134W_UWOP_11_22_35		1
22	36	YKL015W_UWOP_11_22_36		1
22	37	YJL037W_UWOP_11_22_37		1
22	38	YKL124W_UWOP_11_22_38		1
22	39	YIL133C_UWOP_11_22_39		1
22	40	YKL010C_UWOP_11_22_40		1
22	41	YJL036W_UWOP_11_22_41		1
22	42	YKL123W_UWOP_11_22_42		1
22	43	YIL132C_UWOP_11_22_43		1
22	44	YKL009W_UWOP_11_22_44		1
22	45	YJL030W_UWOP_11_22_45		1
22	46	YKL121W_UWOP_11_22_46		1
22	47	YOR202W_UWOP_11_22_47		1
22	48	YOR202W_UWOP_11_22_48		1
23	1	YOR202W_UWOP_11_23_01		1
23	2	YOR202W_UWOP_11_23_02		1
23	3	YGR022C_UWOP_11_23_03		1
23	4	YHR143W_UWOP_11_23_04		1
23	5	YGR142W_UWOP_11_23_05		1
23	6	YIL045W_UWOP_11_23_06		1
23	7	YGR021W_UWOP_11_23_07		1
23	8	YHR142W_UWOP_11_23_08		1
23	9	YGR141W_UWOP_11_23_09		1
23	10	YIL044C_UWOP_11_23_10		1
23	11	YGR019W_UWOP_11_23_11		1
23	12	YHR140W_UWOP_11_23_12		1
23	13	YGR139W_UWOP_11_23_13		1
23	14	YIL043C_UWOP_11_23_14		1
23	15	YGR018C_UWOP_11_23_15		1
23	16	YHR139C-A_UWOP_11_23_16		1
23	17	YGR138C_UWOP_11_23_17		1
23	18	YIL042C_UWOP_11_23_18		1
23	19	YGR017W_UWOP_11_23_19		1
23	20	YHR139C_UWOP_11_23_20		1
23	21	YGR137W_UWOP_11_23_21		1
23	22	YIL041W_UWOP_11_23_22		1
23	23	YGR016W_UWOP_11_23_23		1
23	24	YHR138C_UWOP_11_23_24		1
23	25	YGR136W_UWOP_11_23_25		1
23	26	YIL040W_UWOP_11_23_26		1
23	27	YGR015C_UWOP_11_23_27		1
23	28	YHR137W_UWOP_11_23_28		1
23	29	YGR135W_UWOP_11_23_29		1
23	30	YIL039W_UWOP_11_23_30		1
23	31	YGR014W_UWOP_11_23_31		1
23	32	YHR136C_UWOP_11_23_32		1
23	33	YGR134W_UWOP_11_23_33		1
23	34	YIL038C_UWOP_11_23_34		1
23	35	YGR012W_UWOP_11_23_35		1
23	36	YHR135C_UWOP_11_23_36		1
23	37	YGR133W_UWOP_11_23_37		1
23	38	YIL037C_UWOP_11_23_38		1
23	39	YGR011W_UWOP_11_23_39		1
23	40	YHR134W_UWOP_11_23_40		1
23	41	YGR132C_UWOP_11_23_41		1
23	42	YIL036W_UWOP_11_23_42		1
23	43	YGR010W_UWOP_11_23_43		1
23	44	YHR133C_UWOP_11_23_44		1
23	45	YGR131W_UWOP_11_23_45		1
23	46	YIL035C_UWOP_11_23_46		1
23	47	YOR202W_UWOP_11_23_47		1
23	48	YOR202W_UWOP_11_23_48		1
24	1	YOR202W_UWOP_11_24_01		1
24	2	YOR202W_UWOP_11_24_02		1
24	3	YJL186W_UWOP_11_24_03		1
24	4	YKR035W-A_UWOP_11_24_04		1
24	5	YJR087W_UWOP_11_24_05		1
24	6	YLL026W_UWOP_11_24_06		1
24	7	YJL185C_UWOP_11_24_07		1
24	8	YKR035C_UWOP_11_24_08		1
24	9	YJR084W_UWOP_11_24_09		1
24	10	YLL025W_UWOP_11_24_10		1
24	11	YJL183W_UWOP_11_24_11		1
24	12	YKR034W_UWOP_11_24_12		1
24	13	YJR083C_UWOP_11_24_13		1
24	14	YLL024C_UWOP_11_24_14		1
24	15	YJL182C_UWOP_11_24_15		1
24	16	YKR033C_UWOP_11_24_16		1
24	17	YJR082C_UWOP_11_24_17		1
24	18	YLL023C_UWOP_11_24_18		1
24	19	YJL181W_UWOP_11_24_19		1
24	20	YKR032W_UWOP_11_24_20		1
24	21	YJR080C_UWOP_11_24_21		1
24	22	YLL021W_UWOP_11_24_22		1
24	23	YJL178C_UWOP_11_24_23		1
24	24	YKR031C_UWOP_11_24_24		1
24	25	YJR079W_UWOP_11_24_25		1
24	26	YLL020C_UWOP_11_24_26		1
24	27	YJL176C_UWOP_11_24_27		1
24	28	YKR030W_UWOP_11_24_28		1
24	29	YJR078W_UWOP_11_24_29		1
24	30	YLL019C_UWOP_11_24_30		1
24	31	YJL175W_UWOP_11_24_31		1
24	32	YKR029C_UWOP_11_24_32		1
24	33	YJR077C_UWOP_11_24_33		1
24	34	YLL017W_UWOP_11_24_34		1
24	35	YJL172W_UWOP_11_24_35		1
24	36	YKR028W_UWOP_11_24_36		1
24	37	YJR075W_UWOP_11_24_37		1
24	38	YLL016W_UWOP_11_24_38		1
24	39	YJL171C_UWOP_11_24_39		1
24	40	YKR027W_UWOP_11_24_40		1
24	41	YJR074W_UWOP_11_24_41		1
24	42	YLL015W_UWOP_11_24_42		1
24	43	YJL170C_UWOP_11_24_43		1
24	44	YKR026C_UWOP_11_24_44		1
24	45	YJR073C_UWOP_11_24_45		1
24	46	YLL014W_UWOP_11_24_46		1
24	47	YOR202W_UWOP_11_24_47		1
24	48	YOR202W_UWOP_11_24_48		1
25	1	YOR202W_UWOP_11_25_01		1
25	2	YOR202W_UWOP_11_25_02		1
25	3	YGL041C_UWOP_11_25_03		1
25	4	YGR259C_UWOP_11_25_04		1
25	5	YGL175C_UWOP_11_25_05		1
25	6	YHR029C_UWOP_11_25_06		1
25	7	YGL039W_UWOP_11_25_07		1
25	8	YGR256W_UWOP_11_25_08		1
25	9	YGL174W_UWOP_11_25_09		1
25	10	YHR028C_UWOP_11_25_10		1
25	11	YGL036W_UWOP_11_25_11		1
25	12	YGR250C_UWOP_11_25_12		1
25	13	YGL173C_UWOP_11_25_13		1
25	14	YHR025W_UWOP_11_25_14		1
25	15	YGL035C_UWOP_11_25_15		1
25	16	YGR249W_UWOP_11_25_16		1
25	17	YGL170C_UWOP_11_25_17		1
25	18	YHR022C_UWOP_11_25_18		1
25	19	YGL034C_UWOP_11_25_19		1
25	20	YGR248W_UWOP_11_25_20		1
25	21	YGL168W_UWOP_11_25_21		1
25	22	YHR021W-A_UWOP_11_25_22		1
25	23	YGL032C_UWOP_11_25_23		1
25	24	YGR247W_UWOP_11_25_24		1
25	25	YGL167C_UWOP_11_25_25		1
25	26	YHR021C_UWOP_11_25_26		1
25	27	YGL031C_UWOP_11_25_27		1
25	28	YGR244C_UWOP_11_25_28		1
25	29	YGL166W_UWOP_11_25_29		1
25	30	YHR018C_UWOP_11_25_30		1
25	31	YGL028C_UWOP_11_25_31		1
25	32	YGR243W_UWOP_11_25_32		1
25	33	YGL165C_UWOP_11_25_33		1
25	34	YHR017W_UWOP_11_25_34		1
25	35	YGL027C_UWOP_11_25_35		1
25	36	YGR242W_UWOP_11_25_36		1
25	37	YGL164C_UWOP_11_25_37		1
25	38	YHR016C_UWOP_11_25_38		1
25	39	YGL026C_UWOP_11_25_39		1
25	40	YGR241C_UWOP_11_25_40		1
25	41	YGL163C_UWOP_11_25_41		1
25	42	YHR015W_UWOP_11_25_42		1
25	43	YGL024W_UWOP_11_25_43		1
25	44	YGR239C_UWOP_11_25_44		1
25	45	YGL162W_UWOP_11_25_45		1
25	46	YHR014W_UWOP_11_25_46		1
25	47	YOR202W_UWOP_11_25_47		1
25	48	YOR202W_UWOP_11_25_48		1
26	1	YOR202W_UWOP_11_26_01		1
26	2	YOR202W_UWOP_11_26_02		1
26	3	YIL161W_UWOP_11_26_03		1
26	4	YKL044W_UWOP_11_26_04		1
26	5	YJL065C_UWOP_11_26_05		1
26	6	YKL156W_UWOP_11_26_06		1
26	7	YIL160C_UWOP_11_26_07		1
26	8	YKL043W_UWOP_11_26_08		1
26	9	YJL064W_UWOP_11_26_09		1
26	10	YKL151C_UWOP_11_26_10		1
26	11	YIL159W_UWOP_11_26_11		1
26	12	YKL041W_UWOP_11_26_12		1
26	13	YJL062W_UWOP_11_26_13		1
