Row	Column	Strain	Info	Normalization_group
14	19	YDR477W_S288C_04_14_19		1
14	20	YDR524C-B_S288C_04_14_20		1
14	21	YGL181W_S288C_04_14_21		1
14	22	YNL315C_S288C_04_14_22		1
14	23	YDR483W_S288C_04_14_23		1
14	24	YDR524W-A_S288C_04_14_24		1
14	25	YER101C_S288C_04_14_25		1
14	26	YPL183W_S288C_04_14_26		1
14	27	YDR521W_S288C_04_14_27		1
14	28	WT_S288C_04_14_28		1
14	29	YER103W_S288C_04_14_29		1
14	30	YOR147W_S288C_04_14_30		1
14	31	YDR523C_S288C_04_14_31		1
14	32	YEL059C-A_S288C_04_14_32		1
14	33	YER106W_S288C_04_14_33		1
14	34	YNL292W_S288C_04_14_34		1
14	35	YLR006C_S288C_04_14_35		1
14	36	YER053C-A_S288C_04_14_36		1
14	37	YER108C_S288C_04_14_37		1
14	38	YMR263W_S288C_04_14_38		1
14	39	YML010W-A_S288C_04_14_39		1
14	40	WT_S288C_04_14_40		1
14	41	YER109C_S288C_04_14_41		1
14	42	YNL307C_S288C_04_14_42		1
14	43	YMR038C_S288C_04_14_43		1
14	44	WT_S288C_04_14_44		1
14	45	YER110C_S288C_04_14_45		1
14	46	YNL277W_S288C_04_14_46		1
14	47	YOR364W_S288C_04_14_47		1
14	48	YER087C-B_S288C_04_14_48		1
15	1	PBY207_Y8205_04_15_01		2
15	2	PBY225_Y8205_04_15_02		2
15	3	PBY800_Y8205_04_15_03		2
15	4	PBY477_Y8205_04_15_04		2
15	5	WT_S288C_04_15_05		1
15	6	PBY680_Y8205_04_15_06		2
15	7	PBY175_Y8205_04_15_07		2
15	8	PBY641_Y8205_04_15_08		2
15	9	PBY334_Y8205_04_15_09		2
15	10	PBY871_Y8205_04_15_10		2
15	11	PBY102_Y8205_04_15_11		2
15	12	PBY850_Y8205_04_15_12		2
15	13	PBY63_Y8205_04_15_13		2
15	14	PBY607_Y8205_04_15_14		2
15	15	PBY671_Y8205_04_15_15		2
15	16	PBY394_Y8205_04_15_16		2
15	17	PBY455_Y8205_04_15_17		2
15	18	PBY525_Y8205_04_15_18		2
15	19	PBY7_Y8205_04_15_19		2
15	20	PBY668_Y8205_04_15_20		2
15	21	PBY100_Y8205_04_15_21		2
15	22	PBY832_Y8205_04_15_22		2
15	23	PBY57_Y8205_04_15_23		2
15	24	PBY5_Y8205_04_15_24		2
15	25	PBY243_Y8205_04_15_25		2
15	26	PBY486_Y8205_04_15_26		2
15	27	PBY211_Y8205_04_15_27		2
15	28	PBY361_Y8205_04_15_28		2
15	29	PBY552_Y8205_04_15_29		2
15	30	PBY664_Y8205_04_15_30		2
15	31	PBY107_Y8205_04_15_31		2
15	32	PBY5_Y8205_04_15_32		2
15	33	PBY267_Y8205_04_15_33		2
15	34	PBY153_Y8205_04_15_34		2
15	35	PBY436_Y8205_04_15_35		2
15	36	PBY644_Y8205_04_15_36		2
15	37	PBY569_Y8205_04_15_37		2
15	38	PBY66_Y8205_04_15_38		2
15	39	PBY665_Y8205_04_15_39		2
15	40	PBY557_Y8205_04_15_40		2
15	41	PBY802_Y8205_04_15_41		2
15	42	PBY852_Y8205_04_15_42		2
15	43	PBY72_Y8205_04_15_43		2
15	44	PBY45_Y8205_04_15_44		2
15	45	PBY842_Y8205_04_15_45		2
15	46	PBY757_Y8205_04_15_46		2
15	47	PBY328_Y8205_04_15_47		2
15	48	PBY127_Y8205_04_15_48		2
16	1	WT_S288C_04_16_01		1
16	2	WT_S288C_04_16_02		1
16	3	YDR296W_S288C_04_16_03		1
16	4	YJL096W_S288C_04_16_04		1
16	5	WT_S288C_04_16_05		1
16	6	WT_S288C_04_16_06		1
16	7	YDR300C_S288C_04_16_07		1
16	8	YJL160C_S288C_04_16_08		1
16	9	WT_S288C_04_16_09		1
16	10	WT_S288C_04_16_10		1
16	11	YIL018W_S288C_04_16_11		1
16	12	YJR060W_S288C_04_16_12		1
16	13	WT_S288C_04_16_13		1
16	14	WT_S288C_04_16_14		1
16	15	YIL066C_S288C_04_16_15		1
16	16	YJR085C_S288C_04_16_16		1
16	17	WT_S288C_04_16_17		1
16	18	WT_S288C_04_16_18		1
16	19	YFL018C_S288C_04_16_19		1
16	20	YJR086W_S288C_04_16_20		1
16	21	WT_S288C_04_16_21		1
16	22	WT_S288C_04_16_22		1
16	23	YGR262C_S288C_04_16_23		1
16	24	WT_S288C_04_16_24		1
16	25	WT_S288C_04_16_25		1
16	26	WT_S288C_04_16_26		1
16	27	YMR064W_S288C_04_16_27		1
16	28	YJR101W_S288C_04_16_28		1
16	29	WT_S288C_04_16_29		1
16	30	WT_S288C_04_16_30		1
16	31	YMR066W_S288C_04_16_31		1
16	32	YJR112W-A_S288C_04_16_32		1
16	33	WT_S288C_04_16_33		1
16	34	WT_S288C_04_16_34		1
16	35	YML110C_S288C_04_16_35		1
16	36	YJR114W_S288C_04_16_36		1
16	37	WT_S288C_04_16_37		1
16	38	WT_S288C_04_16_38		1
16	39	YML111W_S288C_04_16_39		1
16	40	YJR143C_S288C_04_16_40		1
16	41	WT_S288C_04_16_41		1
16	42	WT_S288C_04_16_42		1
16	43	YML112W_S288C_04_16_43		1
16	44	YJR151C_S288C_04_16_44		1
16	45	WT_S288C_04_16_45		1
16	46	WT_S288C_04_16_46		1
16	47	YML129C_S288C_04_16_47		1
16	48	YKL002W_S288C_04_16_48		1
17	1	YGL224C_S288C_04_17_01		1
17	2	PBY134_Y8205_04_17_02		2
17	3	PBY810_Y8205_04_17_03		2
17	4	PBY730_Y8205_04_17_04		2
17	5	YGL237C_S288C_04_17_05		1
17	6	PBY5_Y8205_04_17_06		2
17	7	PBY575_Y8205_04_17_07		2
17	8	PBY201_Y8205_04_17_08		2
17	9	YGR037C_S288C_04_17_09		1
17	10	PBY232_Y8205_04_17_10		2
17	11	PBY5_Y8205_04_17_11		2
17	12	PBY767_Y8205_04_17_12		2
17	13	YGR062C_S288C_04_17_13		1
17	14	PBY545_Y8205_04_17_14		2
17	15	PBY255_Y8205_04_17_15		2
17	16	PBY229_Y8205_04_17_16		2
17	17	PBY5_Y8205_04_17_17		2
17	18	PBY830_Y8205_04_17_18		2
17	19	PBY165_Y8205_04_17_19		2
17	20	PBY141_Y8205_04_17_20		2
17	21	YGR161W-C_S288C_04_17_21		1
17	22	PBY270_Y8205_04_17_22		2
17	23	PBY111_Y8205_04_17_23		2
17	24	PBY813_Y8205_04_17_24		2
17	25	YGR244C_S288C_04_17_25		1
17	26	PBY290_Y8205_04_17_26		2
17	27	PBY130_Y8205_04_17_27		2
17	28	PBY858_Y8205_04_17_28		2
17	29	PBY5_Y8205_04_17_29		2
17	30	PBY113_Y8205_04_17_30		2
17	31	PBY64_Y8205_04_17_31		2
17	32	PBY427_Y8205_04_17_32		2
17	33	PBY5_Y8205_04_17_33		2
17	34	PBY744_Y8205_04_17_34		2
17	35	PBY5_Y8205_04_17_35		2
17	36	PBY116_Y8205_04_17_36		2
17	37	YHL001W_S288C_04_17_37		1
17	38	PBY469_Y8205_04_17_38		2
17	39	PBY768_Y8205_04_17_39		2
17	40	PBY266_Y8205_04_17_40		2
17	41	YHL004W_S288C_04_17_41		1
17	42	PBY164_Y8205_04_17_42		2
17	43	PBY479_Y8205_04_17_43		2
17	44	PBY827_Y8205_04_17_44		2
17	45	PBY5_Y8205_04_17_45		2
17	46	PBY233_Y8205_04_17_46		2
17	47	PBY259_Y8205_04_17_47		2
17	48	PBY740_Y8205_04_17_48		2
18	1	WT_S288C_04_18_01		1
18	2	WT_S288C_04_18_02		1
18	3	YBR173C_S288C_04_18_03		1
18	4	YER175W-A_S288C_04_18_04		1
18	5	YER111C_S288C_04_18_05		1
18	6	WT_S288C_04_18_06		1
18	7	WT_S288C_04_18_07		1
18	8	YER180C-A_S288C_04_18_08		1
18	9	YER113C_S288C_04_18_09		1
18	10	WT_S288C_04_18_10		1
18	11	YER014W_S288C_04_18_11		1
18	12	WT_S288C_04_18_12		1
18	13	YER114C_S288C_04_18_13		1
18	14	WT_S288C_04_18_14		1
18	15	YER016W_S288C_04_18_15		1
18	16	YFL041W-A_S288C_04_18_16		1
18	17	YER115C_S288C_04_18_17		1
18	18	WT_S288C_04_18_18		1
18	19	YER028C_S288C_04_18_19		1
18	20	YFR012W-A_S288C_04_18_20		1
18	21	YER116C_S288C_04_18_21		1
18	22	WT_S288C_04_18_22		1
18	23	YER044C_S288C_04_18_23		1
18	24	YFR032C-B_S288C_04_18_24		1
18	25	YER117W_S288C_04_18_25		1
18	26	WT_S288C_04_18_26		1
18	27	YER055C_S288C_04_18_27		1
18	28	YGL006W-A_S288C_04_18_28		1
18	29	YER118C_S288C_04_18_29		1
18	30	WT_S288C_04_18_30		1
18	31	YHR028C_S288C_04_18_31		1
18	32	YGL007C-A_S288C_04_18_32		1
18	33	YER119C_S288C_04_18_33		1
18	34	WT_S288C_04_18_34		1
18	35	YHR033W_S288C_04_18_35		1
18	36	YGL041C-B_S288C_04_18_36		1
18	37	YER119C-A_S288C_04_18_37		1
18	38	WT_S288C_04_18_38		1
18	39	YCL006C_S288C_04_18_39		1
18	40	WT_S288C_04_18_40		1
18	41	YER120W_S288C_04_18_41		1
18	42	WT_S288C_04_18_42		1
18	43	YCL038C_S288C_04_18_43		1
18	44	WT_S288C_04_18_44		1
18	45	YER121W_S288C_04_18_45		1
18	46	WT_S288C_04_18_46		1
18	47	YAL024C_S288C_04_18_47		1
18	48	YGR035W-A_S288C_04_18_48		1
19	1	PBY451_Y8205_04_19_01		2
19	2	PBY53_Y8205_04_19_02		2
19	3	PBY562_Y8205_04_19_03		2
19	4	PBY258_Y8205_04_19_04		2
19	5	PBY52_Y8205_04_19_05		2
19	6	PBY408_Y8205_04_19_06		2
19	7	PBY392_Y8205_04_19_07		2
19	8	PBY448_Y8205_04_19_08		2
19	9	PBY876_Y8205_04_19_09		2
19	10	PBY764_Y8205_04_19_10		2
19	11	PBY337_Y8205_04_19_11		2
19	12	PBY314_Y8205_04_19_12		2
19	13	PBY473_Y8205_04_19_13		2
19	14	PBY897_Y8205_04_19_14		2
19	15	PBY372_Y8205_04_19_15		2
19	16	PBY193_Y8205_04_19_16		2
19	17	PBY457_Y8205_04_19_17		2
19	18	PBY80_Y8205_04_19_18		2
19	19	PBY861_Y8205_04_19_19		2
19	20	PBY709_Y8205_04_19_20		2
19	21	PBY219_Y8205_04_19_21		2
19	22	PBY566_Y8205_04_19_22		2
19	23	PBY693_Y8205_04_19_23		2
19	24	PBY74_Y8205_04_19_24		2
19	25	PBY151_Y8205_04_19_25		2
19	26	PBY723_Y8205_04_19_26		2
19	27	PBY878_Y8205_04_19_27		2
19	28	PBY146_Y8205_04_19_28		2
19	29	PBY695_Y8205_04_19_29		2
19	30	PBY734_Y8205_04_19_30		2
19	31	PBY82_Y8205_04_19_31		2
19	32	PBY330_Y8205_04_19_32		2
19	33	PBY618_Y8205_04_19_33		2
19	34	PBY488_Y8205_04_19_34		2
19	35	PBY524_Y8205_04_19_35		2
19	36	PBY725_Y8205_04_19_36		2
19	37	PBY172_Y8205_04_19_37		2
19	38	PBY5_Y8205_04_19_38		2
19	39	PBY316_Y8205_04_19_39		2
19	40	PBY83_Y8205_04_19_40		2
19	41	PBY440_Y8205_04_19_41		2
19	42	PBY5_Y8205_04_19_42		2
19	43	PBY868_Y8205_04_19_43		2
19	44	PBY187_Y8205_04_19_44		2
19	45	PBY321_Y8205_04_19_45		2
19	46	PBY378_Y8205_04_19_46		2
19	47	PBY603_Y8205_04_19_47		2
19	48	PBY268_Y8205_04_19_48		2
20	1	WT_S288C_04_20_01		1
20	2	WT_S288C_04_20_02		1
20	3	YMR097C_S288C_04_20_03		1
20	4	YKL033W-A_S288C_04_20_04		1
20	5	WT_S288C_04_20_05		1
20	6	WT_S288C_04_20_06		1
20	7	YMR098C_S288C_04_20_07		1
20	8	WT_S288C_04_20_08		1
20	9	WT_S288C_04_20_09		1
20	10	WT_S288C_04_20_10		1
20	11	WT_S288C_04_20_11		1
20	12	YKL157W_S288C_04_20_12		1
20	13	WT_S288C_04_20_13		1
20	14	WT_S288C_04_20_14		1
20	15	YAL016W_S288C_04_20_15		1
20	16	YKL198C_S288C_04_20_16		1
20	17	WT_S288C_04_20_17		1
20	18	WT_S288C_04_20_18		1
20	19	YGL218W_S288C_04_20_19		1
20	20	YKL201C_S288C_04_20_20		1
20	21	WT_S288C_04_20_21		1
20	22	WT_S288C_04_20_22		1
20	23	YJR090C_S288C_04_20_23		1
20	24	WT_S288C_04_20_24		1
20	25	WT_S288C_04_20_25		1
20	26	WT_S288C_04_20_26		1
20	27	YLR286C_S288C_04_20_27		1
20	28	YKR054C_S288C_04_20_28		1
20	29	WT_S288C_04_20_29		1
20	30	WT_S288C_04_20_30		1
20	31	YDL202W_S288C_04_20_31		1
20	32	YKR100C_S288C_04_20_32		1
20	33	WT_S288C_04_20_33		1
20	34	WT_S288C_04_20_34		1
20	35	YBR279W_S288C_04_20_35		1
20	36	YLR054C_S288C_04_20_36		1
20	37	WT_S288C_04_20_37		1
20	38	WT_S288C_04_20_38		1
20	39	YCR044C_S288C_04_20_39		1
20	40	YLR194C_S288C_04_20_40		1
20	41	WT_S288C_04_20_41		1
20	42	WT_S288C_04_20_42		1
20	43	YCR063W_S288C_04_20_43		1
20	44	YLR211C_S288C_04_20_44		1
20	45	WT_S288C_04_20_45		1
20	46	WT_S288C_04_20_46		1
20	47	YJL003W_S288C_04_20_47		1
20	48	WT_S288C_04_20_48		1
21	1	YHR063C_S288C_04_21_01		1
21	2	PBY5_Y8205_04_21_02		2
21	3	PBY661_Y8205_04_21_03		2
21	4	PBY174_Y8205_04_21_04		2
21	5	YHR071W_S288C_04_21_05		1
21	6	PBY666_Y8205_04_21_06		2
21	7	PBY622_Y8205_04_21_07		2
21	8	PBY805_Y8205_04_21_08		2
21	9	PBY5_Y8205_04_21_09		2
21	10	PBY657_Y8205_04_21_10		2
21	11	PBY216_Y8205_04_21_11		2
21	12	PBY71_Y8205_04_21_12		2
21	13	PBY5_Y8205_04_21_13		2
21	14	PBY437_Y8205_04_21_14		2
21	15	PBY339_Y8205_04_21_15		2
21	16	PBY496_Y8205_04_21_16		2
21	17	YHR090C_S288C_04_21_17		1
21	18	PBY5_Y8205_04_21_18		2
21	19	PBY291_Y8205_04_21_19		2
21	20	PBY359_Y8205_04_21_20		2
21	21	YHR098C_S288C_04_21_21		1
21	22	PBY783_Y8205_04_21_22		2
21	23	PBY318_Y8205_04_21_23		2
21	24	PBY595_Y8205_04_21_24		2
21	25	PBY5_Y8205_04_21_25		2
21	26	PBY385_Y8205_04_21_26		2
21	27	PBY200_Y8205_04_21_27		2
21	28	PBY615_Y8205_04_21_28		2
21	29	PBY5_Y8205_04_21_29		2
21	30	PBY323_Y8205_04_21_30		2
21	31	PBY252_Y8205_04_21_31		2
21	32	PBY367_Y8205_04_21_32		2
21	33	YHR141C_S288C_04_21_33		1
21	34	PBY5_Y8205_04_21_34		2
21	35	PBY453_Y8205_04_21_35		2
21	36	PBY406_Y8205_04_21_36		2
21	37	PBY5_Y8205_04_21_37		2
21	38	PBY475_Y8205_04_21_38		2
21	39	PBY320_Y8205_04_21_39		2
21	40	PBY86_Y8205_04_21_40		2
21	41	YHR149C_S288C_04_21_41		1
21	42	PBY5_Y8205_04_21_42		2
21	43	PBY726_Y8205_04_21_43		2
21	44	PBY5_Y8205_04_21_44		2
21	45	YHR187W_S288C_04_21_45		1
21	46	PBY352_Y8205_04_21_46		2
21	47	PBY844_Y8205_04_21_47		2
21	48	PBY831_Y8205_04_21_48		2
22	1	YER123W_S288C_04_22_01		1
22	2	WT_S288C_04_22_02		1
22	3	YBR299W_S288C_04_22_03		1
22	4	YGR121W-A_S288C_04_22_04		1
22	5	YER124C_S288C_04_22_05		1
22	6	WT_S288C_04_22_06		1
22	7	YCR107W_S288C_04_22_07		1
22	8	YGR146C-A_S288C_04_22_08		1
22	9	YER128W_S288C_04_22_09		1
22	10	WT_S288C_04_22_10		1
22	11	YDR242W_S288C_04_22_11		1
22	12	YGR169C-A_S288C_04_22_12		1
22	13	YER129W_S288C_04_22_13		1
22	14	WT_S288C_04_22_14		1
22	15	YDR326C_S288C_04_22_15		1
22	16	YGR174W-A_S288C_04_22_16		1
22	17	YER130C_S288C_04_22_17		1
22	18	WT_S288C_04_22_18		1
22	19	YDR417C_S288C_04_22_19		1
22	20	YGR204C-A_S288C_04_22_20		1
22	21	YER131W_S288C_04_22_21		1
22	22	WT_S288C_04_22_22		1
22	23	YDR444W_S288C_04_22_23		1
22	24	WT_S288C_04_22_24		1
22	25	YER132C_S288C_04_22_25		1
22	26	WT_S288C_04_22_26		1
22	27	YDR461W_S288C_04_22_27		1
22	28	YGR271C-A_S288C_04_22_28		1
22	29	YER134C_S288C_04_22_29		1
22	30	WT_S288C_04_22_30		1
22	31	YDR493W_S288C_04_22_31		1
22	32	YHL015W-A_S288C_04_22_32		1
22	33	YER135C_S288C_04_22_33		1
22	34	WT_S288C_04_22_34		1
22	35	YDR502C_S288C_04_22_35		1
22	36	YHR007C-A_S288C_04_22_36		1
22	37	YER137C_S288C_04_22_37		1
22	38	WT_S288C_04_22_38		1
22	39	YDR506C_S288C_04_22_39		1
22	40	YHR022C-A_S288C_04_22_40		1
22	41	YER139C_S288C_04_22_41		1
22	42	WT_S288C_04_22_42		1
22	43	YDR515W_S288C_04_22_43		1
22	44	YHR050W-A_S288C_04_22_44		1
22	45	YER140W_S288C_04_22_45		1
22	46	WT_S288C_04_22_46		1
22	47	YER089C_S288C_04_22_47		1
22	48	WT_S288C_04_22_48		1
23	1	PBY874_Y8205_04_23_01		2
23	2	PBY839_Y8205_04_23_02		2
23	3	PBY273_Y8205_04_23_03		2
23	4	PBY244_Y8205_04_23_04		2
23	5	PBY345_Y8205_04_23_05		2
23	6	PBY145_Y8205_04_23_06		2
23	7	PBY390_Y8205_04_23_07		2
23	8	PBY295_Y8205_04_23_08		2
23	9	PBY779_Y8205_04_23_09		2
23	10	PBY170_Y8205_04_23_10		2
23	11	PBY762_Y8205_04_23_11		2
23	12	PBY410_Y8205_04_23_12		2
23	13	PBY679_Y8205_04_23_13		2
23	14	PBY498_Y8205_04_23_14		2
23	15	PBY791_Y8205_04_23_15		2
23	16	PBY293_Y8205_04_23_16		2
23	17	PBY431_Y8205_04_23_17		2
23	18	PBY41_Y8205_04_23_18		2
23	19	PBY77_Y8205_04_23_19		2
23	20	PBY336_Y8205_04_23_20		2
23	21	PBY206_Y8205_04_23_21		2
23	22	PBY215_Y8205_04_23_22		2
23	23	PBY118_Y8205_04_23_23		2
23	24	PBY573_Y8205_04_23_24		2
23	25	PBY773_Y8205_04_23_25		2
23	26	PBY159_Y8205_04_23_26		2
23	27	PBY95_Y8205_04_23_27		2
23	28	PBY724_Y8205_04_23_28		2
23	29	PBY697_Y8205_04_23_29		2
23	30	PBY73_Y8205_04_23_30		2
23	31	PBY67_Y8205_04_23_31		2
23	32	PBY296_Y8205_04_23_32		2
23	33	PBY371_Y8205_04_23_33		2
23	34	PBY519_Y8205_04_23_34		2
23	35	PBY899_Y8205_04_23_35		2
23	36	PBY397_Y8205_04_23_36		2
23	37	PBY435_Y8205_04_23_37		2
23	38	PBY223_Y8205_04_23_38		2
23	39	PBY463_Y8205_04_23_39		2
23	40	PBY626_Y8205_04_23_40		2
23	41	PBY411_Y8205_04_23_41		2
23	42	PBY684_Y8205_04_23_42		2
23	43	PBY438_Y8205_04_23_43		2
23	44	PBY882_Y8205_04_23_44		2
23	45	PBY11_Y8205_04_23_45		2
23	46	PBY143_Y8205_04_23_46		2
23	47	PBY256_Y8205_04_23_47		2
23	48	PBY713_Y8205_04_23_48		2
24	1	WT_S288C_04_24_01		1
24	2	WT_S288C_04_24_02		1
24	3	YJL004C_S288C_04_24_03		1
24	4	YLR371W_S288C_04_24_04		1
24	5	WT_S288C_04_24_05		1
24	6	WT_S288C_04_24_06		1
24	7	YJL006C_S288C_04_24_07		1
24	8	WT_S288C_04_24_08		1
24	9	WT_S288C_04_24_09		1
24	10	WT_S288C_04_24_10		1
24	11	YJL012C_S288C_04_24_11		1
24	12	YLR419W_S288C_04_24_12		1
24	13	WT_S288C_04_24_13		1
24	14	WT_S288C_04_24_14		1
24	15	YJL013C_S288C_04_24_15		1
24	16	YLR445W_S288C_04_24_16		1
24	17	WT_S288C_04_24_17		1
24	18	WT_S288C_04_24_18		1
24	19	YJL027C_S288C_04_24_19		1
24	20	YML034W_S288C_04_24_20		1
24	21	WT_S288C_04_24_21		1
24	22	WT_S288C_04_24_22		1
24	23	YJL028W_S288C_04_24_23		1
24	24	YML104C_S288C_04_24_24		1
24	25	WT_S288C_04_24_25		1
24	26	WT_S288C_04_24_26		1
24	27	YJR004C_S288C_04_24_27		1
24	28	YMR143W_S288C_04_24_28		1
24	29	WT_S288C_04_24_29		1
24	30	WT_S288C_04_24_30		1
24	31	YJR032W_S288C_04_24_31		1
24	32	YMR202W_S288C_04_24_32		1
24	33	WT_S288C_04_24_33		1
24	34	WT_S288C_04_24_34		1
24	35	YJR037W_S288C_04_24_35		1
24	36	WT_S288C_04_24_36		1
24	37	WT_S288C_04_24_37		1
24	38	WT_S288C_04_24_38		1
24	39	WT_S288C_04_24_39		1
24	40	YMR269W_S288C_04_24_40		1
24	41	WT_S288C_04_24_41		1
24	42	WT_S288C_04_24_42		1
24	43	YJR047C_S288C_04_24_43		1
24	44	WT_S288C_04_24_44		1
24	45	WT_S288C_04_24_45		1
24	46	WT_S288C_04_24_46		1
24	47	YJR040W_S288C_04_24_47		1
24	48	YNL090W_S288C_04_24_48		1
25	1	PBY5_Y8205_04_25_01		2
25	2	PBY5_Y8205_04_25_02		2
25	3	PBY353_Y8205_04_25_03		2
25	4	PBY747_Y8205_04_25_04		2
25	5	YHR192W_S288C_04_25_05		1
25	6	PBY652_Y8205_04_25_06		2
25	7	PBY418_Y8205_04_25_07		2
25	8	PBY505_Y8205_04_25_08		2
25	9	PBY5_Y8205_04_25_09		2
25	10	PBY811_Y8205_04_25_10		2
25	11	PBY521_Y8205_04_25_11		2
25	12	PBY655_Y8205_04_25_12		2
25	13	YHR205W_S288C_04_25_13		1
25	14	PBY358_Y8205_04_25_14		2
25	15	PBY414_Y8205_04_25_15		2
25	16	PBY360_Y8205_04_25_16		2
25	17	YIL041W_S288C_04_25_17		1
25	18	PBY234_Y8205_04_25_18		2
25	19	PBY136_Y8205_04_25_19		2
25	20	PBY126_Y8205_04_25_20		2
25	21	PBY5_Y8205_04_25_21		2
25	22	PBY65_Y8205_04_25_22		2
25	23	PBY303_Y8205_04_25_23		2
25	24	PBY781_Y8205_04_25_24		2
25	25	YJL059W_S288C_04_25_25		1
25	26	PBY101_Y8205_04_25_26		2
25	27	PBY465_Y8205_04_25_27		2
25	28	PBY705_Y8205_04_25_28		2
25	29	YKL065C_S288C_04_25_29		1
25	30	PBY288_Y8205_04_25_30		2
25	31	PBY292_Y8205_04_25_31		2
25	32	PBY304_Y8205_04_25_32		2
25	33	YKL137W_S288C_04_25_33		1
25	34	PBY458_Y8205_04_25_34		2
25	35	PBY120_Y8205_04_25_35		2
25	36	PBY140_Y8205_04_25_36		2
25	37	YKR091W_S288C_04_25_37		1
25	38	PBY589_Y8205_04_25_38		2
25	39	PBY670_Y8205_04_25_39		2
25	40	PBY147_Y8205_04_25_40		2
25	41	PBY5_Y8205_04_25_41		2
25	42	PBY639_Y8205_04_25_42		2
25	43	PBY660_Y8205_04_25_43		2
25	44	PBY386_Y8205_04_25_44		2
25	45	YLR084C_S288C_04_25_45		1
25	46	PBY38_Y8205_04_25_46		2
25	47	PBY356_Y8205_04_25_47		2
25	48	PBY42_Y8205_04_25_48		2
26	1	YER141W_S288C_04_26_01		1
26	2	WT_S288C_04_26_02		1
26	3	YFL001W_S288C_04_26_03		1
26	4	YHR086W-A_S288C_04_26_04		1
26	5	YER142C_S288C_04_26_05		1
26	6	WT_S288C_04_26_06		1
26	7	YFL003C_S288C_04_26_07		1
26	8	YHR175W-A_S288C_04_26_08		1
26	9	YER143W_S288C_04_26_09		1
26	10	WT_S288C_04_26_10		1
26	11	YFL004W_S288C_04_26_11		1
26	12	YIL002W-A_S288C_04_26_12		1
26	13	YER145C_S288C_04_26_13		1
26	14	WT_S288C_04_26_14		1
26	15	YFL007W_S288C_04_26_15		1
26	16	YIL046W-A_S288C_04_26_16		1
26	17	YER149C_S288C_04_26_17		1
26	18	WT_S288C_04_26_18		1
26	19	YFL010C_S288C_04_26_19		1
26	20	YIL134C-A_S288C_04_26_20		1
26	21	YER150W_S288C_04_26_21		1
26	22	WT_S288C_04_26_22		1
26	23	YFL010W-A_S288C_04_26_23		1
26	24	YIR018C-A_S288C_04_26_24		1
26	25	YER151C_S288C_04_26_25		1
26	26	WT_S288C_04_26_26		1
26	27	YFL012W_S288C_04_26_27		1
26	28	YIR021W-A_S288C_04_26_28		1
26	29	YER152C_S288C_04_26_29		1
26	30	WT_S288C_04_26_30		1
26	31	YFL013C_S288C_04_26_31		1
26	32	YJL012C-A_S288C_04_26_32		1
26	33	YER153C_S288C_04_26_33		1
26	34	WT_S288C_04_26_34		1
26	35	YFL033C_S288C_04_26_35		1
26	36	YJL047C-A_S288C_04_26_36		1
26	37	YER154W_S288C_04_26_37		1
26	38	WT_S288C_04_26_38		1
26	39	YGR122C-A_S288C_04_26_39		1
26	40	YJL062W-A_S288C_04_26_40		1
26	41	YER155C_S288C_04_26_41		1
26	42	WT_S288C_04_26_42		1
26	43	YOL148C_S288C_04_26_43		1
26	44	YJL077W-B_S288C_04_26_44		1
26	45	YER156C_S288C_04_26_45		1
26	46	WT_S288C_04_26_46		1
26	47	YGR254W_S288C_04_26_47		1
26	48	YJL127C-B_S288C_04_26_48		1
27	1	PBY417_Y8205_04_27_01		2
27	2	PBY651_Y8205_04_27_02		2
27	3	PBY454_Y8205_04_27_03		2
27	4	PBY638_Y8205_04_27_04		2
27	5	PBY825_Y8205_04_27_05		2
27	6	PBY834_Y8205_04_27_06		2
27	7	PBY370_Y8205_04_27_07		2
27	8	PBY171_Y8205_04_27_08		2
27	9	PBY786_Y8205_04_27_09		2
27	10	PBY894_Y8205_04_27_10		2
27	11	PBY678_Y8205_04_27_11		2
27	12	PBY736_Y8205_04_27_12		2
27	13	PBY195_Y8205_04_27_13		2
27	14	PBY247_Y8205_04_27_14		2
27	15	PBY737_Y8205_04_27_15		2
27	16	PBY732_Y8205_04_27_16		2
27	17	PBY176_Y8205_04_27_17		2
27	18	PBY59_Y8205_04_27_18		2
27	19	PBY808_Y8205_04_27_19		2
27	20	PBY847_Y8205_04_27_20		2
27	21	PBY403_Y8205_04_27_21		2
27	22	PBY623_Y8205_04_27_22		2
27	23	PBY856_Y8205_04_27_23		2
27	24	PBY157_Y8205_04_27_24		2
27	25	PBY428_Y8205_04_27_25		2
27	26	PBY851_Y8205_04_27_26		2
27	27	PBY167_Y8205_04_27_27		2
27	28	PBY114_Y8205_04_27_28		2
27	29	PBY302_Y8205_04_27_29		2
27	30	PBY105_Y8205_04_27_30		2
27	31	PBY123_Y8205_04_27_31		2
27	32	PBY863_Y8205_04_27_32		2
27	33	PBY715_Y8205_04_27_33		2
27	34	PBY379_Y8205_04_27_34		2
27	35	PBY504_Y8205_04_27_35		2
27	36	PBY759_Y8205_04_27_36		2
27	37	PBY310_Y8205_04_27_37		2
27	38	PBY502_Y8205_04_27_38		2
27	39	PBY426_Y8205_04_27_39		2
27	40	PBY681_Y8205_04_27_40		2
27	41	PBY493_Y8205_04_27_41		2
27	42	PBY796_Y8205_04_27_42		2
27	43	PBY69_Y8205_04_27_43		2
27	44	PBY148_Y8205_04_27_44		2
27	45	PBY221_Y8205_04_27_45		2
